,Date,Terminal ref,Terminal number,Unnamed: 3,Unnamed: 4,Type,ref,Unnamed: 7,status,Auth,Unnamed: 10,Value,Unnamed: 12,Donation Date,Hour,Day,Week,Month
2067,22/04/18 16:07,10781204,1,,1392.0,MasterCard,535522 - dc6e4a95c12a8a4cf3d90f3a3a5fb3cd384252ef,,Committed,Authorisation,,3.0,,2018-04-22 16:07:00,16,6,16,4
2068,22/04/18 16:08,10781204,1,,1393.0,Visa,481915 - 913bb4d037213ee744419ac223ce3d6e801e8f41,,Committed,Authorisation,,3.0,,2018-04-22 16:08:00,16,6,16,4
2069,22/04/18 16:08,10781204,1,,1394.0,MasterCard,535522 - 3c7bf807f29cfe10e5cf0897570ded86d1e0a174,,Committed,Authorisation,,3.0,,2018-04-22 16:08:00,16,6,16,4
2070,23/04/18 11:22,10781205,2,,937.0,Visa,498824 - 0b21ad6bd5359d138489d29edbd5f67ac2530a21,,Committed,Offline Authorisation,,3.0,,2018-04-23 11:22:00,11,0,17,4
2071,26/04/18 14:48,10781205,2,,938.0,Visa,465922 - d3aca5da8c0ca733da679a361bd364e2fef696f8,,Committed,Offline Authorisation,,3.0,1.0,2018-04-26 14:48:00,14,3,17,4
2072,26/04/18 14:48,10781205,2,,939.0,Visa,465922 - d3aca5da8c0ca733da679a361bd364e2fef696f8,,Committed,Offline Authorisation,,3.0,1.0,2018-04-26 14:48:00,14,3,17,4
2073,27/04/18 12:11,10781205,2,,940.0,Visa,465859 - 58138441ba416772ec6f8f10ef2674ae805b02bd,,Committed,Authorisation,,3.0,,2018-04-27 12:11:00,12,4,17,4
2074,27/04/18 12:46,10781204,1,,1395.0,Visa,465858 - 7e7eb2d6d836e02fa81b2ceeeac18ad05d1da6e8,,Committed,Authorisation,,3.0,,2018-04-27 12:46:00,12,4,17,4
2075,27/04/18 12:49,10781204,1,,1396.0,Visa,492181 - 44e3c76ced367936fe9290aab4a318382572765e,,Committed,Offline Authorisation,,3.0,,2018-04-27 12:49:00,12,4,17,4
2076,27/04/18 15:13,10781204,1,,1397.0,MasterCard,540222 - 2de49ac0fce223dbdd31d2b8b3b3710582ef1535,,Committed,Offline Authorisation,,3.0,,2018-04-27 15:13:00,15,4,17,4
2077,27/04/18 15:14,10781204,1,,1398.0,Visa,476367 - 313a97d1d2596eaaba2fda4cf3233412ede80197,,Committed,Offline Authorisation,,3.0,,2018-04-27 15:14:00,15,4,17,4
2078,27/04/18 15:22,10781204,1,,1399.0,Visa,446291 - b6f0ee6d5c24f32f0ee13d2e8052ea08b3dbc664,,Committed,Offline Authorisation,,3.0,,2018-04-27 15:22:00,15,4,17,4
2079,28/04/18 10:41,10781204,1,,1400.0,Visa,492182 - 375f9609c9962cce0ad6ccaaabd80362ecd2b07f,,Committed,Offline Authorisation,,3.0,,2018-04-28 10:41:00,10,5,17,4
2080,28/04/18 12:19,10781205,2,,941.0,Visa,465944 - 297230edddbf1138dc92892cd059dfe43b4defc7,,Committed,Offline Authorisation,,3.0,,2018-04-28 12:19:00,12,5,17,4
2081,28/04/18 13:00,10781205,2,,942.0,MasterCard,544691 - 6ac306e879ca9cc4550fc6a91631b5db18c68755,,Committed,Authorisation,,3.0,,2018-04-28 13:00:00,13,5,17,4
2082,28/04/18 13:47,10781204,1,,1401.0,MasterCard,535298 - b81fa6cdf52d384e146c94f0af99aa7ec031206b,,Committed,Authorisation,,3.0,,2018-04-28 13:47:00,13,5,17,4
2083,28/04/18 14:21,10781204,1,,1402.0,Visa,475129 - e30861784ef1cabed9fa83f93382d9c96013ace7,,Committed,Offline Authorisation,,3.0,,2018-04-28 14:21:00,14,5,17,4
2084,28/04/18 16:18,10781205,2,,943.0,Visa,454313 - d1c2fc6828b03a590a5298569f9bd616af775020,,Committed,Offline Authorisation,,3.0,,2018-04-28 16:18:00,16,5,17,4
2085,28/04/18 17:12,10781204,1,,1403.0,Visa,454742 - ca02fe21eb58820de9bcc4d3162c2809d0e26ff9,,Committed,Offline Authorisation,,3.0,,2018-04-28 17:12:00,17,5,17,4
2086,29/04/18 11:28,10781204,1,,1404.0,Visa,465944 - 3ffd0fc98de45cd1cee87fb2d36d6949e98aa31c,,Committed,Offline Authorisation,,3.0,,2018-04-29 11:28:00,11,6,17,4
2087,29/04/18 12:45,10781204,1,,1405.0,Visa,492181 - 453c8bc1d6d194607d592e9b6f162b1fe56cd295,,Committed,Offline Authorisation,,3.0,,2018-04-29 12:45:00,12,6,17,4
2088,29/04/18 13:01,10781204,1,,1406.0,Visa,492181 - 19dc59f4b335f980a4a2954a3188d1331f73a6d9,,Committed,Offline Authorisation,,3.0,,2018-04-29 13:01:00,13,6,17,4
2089,29/04/18 13:02,10781204,1,,1407.0,Visa,465944 - 1a7f2740676e95717749fb462371f49df623162c,,Committed,Offline Authorisation,,3.0,,2018-04-29 13:02:00,13,6,17,4
2090,29/04/18 13:04,10781204,1,,1408.0,Visa,424495 - eaec28a39fa8c263acc509a4c785493b068ea844,,Committed,Authorisation,,3.0,,2018-04-29 13:04:00,13,6,17,4
2091,29/04/18 13:29,10781205,2,,944.0,Visa,498824 - d91afe852abb1bd6931c4e534b568e24eb7ff9a9,,Committed,Offline Authorisation,,3.0,,2018-04-29 13:29:00,13,6,17,4
2092,29/04/18 13:33,10781204,1,,1409.0,Visa,492182 - 31d4596aaf7504ba33b2b1e75aa1ab1f08180eb3,,Committed,Offline Authorisation,,3.0,,2018-04-29 13:33:00,13,6,17,4
2093,29/04/18 13:34,10781204,1,,1410.0,MasterCard,518791 - 9fb761e020658b9cef1d263b6cc0f7a2f86a145d,,Committed,Offline Authorisation,,3.0,,2018-04-29 13:34:00,13,6,17,4
2094,29/04/18 13:35,10781204,1,,1411.0,Visa,465922 - 3905318ce00b80713cee6592a2c4d52573d58f66,,Committed,Offline Authorisation,,3.0,,2018-04-29 13:35:00,13,6,17,4
2095,29/04/18 13:52,10781205,2,,945.0,Visa,475130 - aa223abbb86b3521c658660231de17f96ecde53e,,Committed,Offline Authorisation,,3.0,,2018-04-29 13:52:00,13,6,17,4
2096,29/04/18 13:57,10781204,1,,1412.0,Visa,492942 - e4a4a2ffad8ff5fed730a0790aad0700ed653fda,,Committed,Offline Authorisation,,3.0,,2018-04-29 13:57:00,13,6,17,4
2097,29/04/18 15:00,10781204,1,,1413.0,Visa,475132 - 39b999b2044c453f1de4dbd893d61f365f49f4e0,,Committed,Offline Authorisation,,3.0,,2018-04-29 15:00:00,15,6,17,4
2098,29/04/18 15:04,10781204,1,,1414.0,MasterCard,559541 - 7a6779700f09e1eafe9ad40e390f3a15b94dfa4b,,Committed,Authorisation,,3.0,,2018-04-29 15:04:00,15,6,17,4
2099,29/04/18 16:28,10781204,1,,1415.0,Maestro,670064 - bdb4ef8138bd46aa7f134cd4c2a1dd8fc2863f06,,Committed,Authorisation,,3.0,,2018-04-29 16:28:00,16,6,17,4
2100,30/04/18 12:47,10781205,2,,946.0,Visa,431947 - 8df5f9bfc9002f191a4ea6ff14d54b2bfe032bea,,Committed,Offline Authorisation,,3.0,,2018-04-30 12:47:00,12,0,18,4
2101,30/04/18 16:19,10781204,1,,1416.0,Visa,481876 - e73aec43aad5e460523701e4419ec45d05360501,,Committed,Authorisation,,3.0,,2018-04-30 16:19:00,16,0,18,4
2102,30/04/18 17:11,10781205,2,,947.0,Visa,465950 - 3163f345f9545af5b17d48860319851b07af7b60,,Committed,Offline Authorisation,,3.0,,2018-04-30 17:11:00,17,0,18,4
2103,01/05/18 13:40,10781204,1,,1417.0,Visa,424495 - dabccf22e080c34c0d197aef7a70603f18847219,,Committed,Authorisation,,3.0,,2018-01-05 13:40:00,13,4,1,1
2104,01/05/18 13:40,10781204,1,,1417.0,Visa,424495 - dabccf22e080c34c0d197aef7a70603f18847219,,Committed,Authorisation,,3.0,,2018-01-05 13:40:00,13,4,1,1
2105,01/05/18 14:28,10781204,1,,1418.0,Visa,465943 - 5c72861b4d857e5f339166acc9d9dd3d262d349a,,Committed,Authorisation,,3.0,,2018-01-05 14:28:00,14,4,1,1
2106,01/05/18 14:28,10781204,1,,1418.0,Visa,465943 - 5c72861b4d857e5f339166acc9d9dd3d262d349a,,Committed,Authorisation,,3.0,,2018-01-05 14:28:00,14,4,1,1
2107,01/05/18 16:58,10781204,1,,1419.0,Visa,483204 - e8fda30bad5b009c0eb4120c047c7eb727fd7cfb,,Committed,Authorisation,,3.0,,2018-01-05 16:58:00,16,4,1,1
2108,01/05/18 16:58,10781204,1,,1419.0,Visa,483204 - e8fda30bad5b009c0eb4120c047c7eb727fd7cfb,,Committed,Authorisation,,3.0,,2018-01-05 16:58:00,16,4,1,1
2109,02/05/18 16:39,10781204,1,,1420.0,Visa,475130 - 87f213bff6b2cc4fc186cfd5b3cef061584cd13d,,Committed,Offline Authorisation,,3.0,,2018-02-05 16:39:00,16,0,6,2
2110,02/05/18 16:39,10781204,1,,1420.0,Visa,475130 - 87f213bff6b2cc4fc186cfd5b3cef061584cd13d,,Committed,Offline Authorisation,,3.0,,2018-02-05 16:39:00,16,0,6,2
2111,03/05/18 13:13,10781204,1,,1421.0,Visa,483192 - df4ccf660d92878bd9e419dec7018b539c63c9b5,,Committed,Authorisation,,3.0,,2018-03-05 13:13:00,13,0,10,3
2112,03/05/18 13:13,10781204,1,,1421.0,Visa,483192 - df4ccf660d92878bd9e419dec7018b539c63c9b5,,Committed,Authorisation,,3.0,,2018-03-05 13:13:00,13,0,10,3
2113,04/05/18 14:25,10781205,2,,948.0,Visa,465946 - 8850414ec8ada405302c009d38ffb125ec9a9a56,,Committed,Offline Authorisation,,3.0,,2018-04-05 14:25:00,14,3,14,4
2114,04/05/18 14:25,10781205,2,,948.0,Visa,465946 - 8850414ec8ada405302c009d38ffb125ec9a9a56,,Committed,Offline Authorisation,,3.0,,2018-04-05 14:25:00,14,3,14,4
2115,04/05/18 14:26,10781205,2,,949.0,Visa,465946 - 8850414ec8ada405302c009d38ffb125ec9a9a56,,Committed,Offline Authorisation,,3.0,,2018-04-05 14:26:00,14,3,14,4
2116,04/05/18 14:26,10781205,2,,949.0,Visa,465946 - 8850414ec8ada405302c009d38ffb125ec9a9a56,,Committed,Offline Authorisation,,3.0,,2018-04-05 14:26:00,14,3,14,4
2117,05/05/18 11:42,10781205,2,,950.0,Visa,492942 - ab165cb90d19598f610a669dfe4798f4cd049a6a,,Committed,Offline Authorisation,,3.0,,2018-05-05 11:42:00,11,5,18,5
2118,05/05/18 11:42,10781205,2,,950.0,Visa,492942 - ab165cb90d19598f610a669dfe4798f4cd049a6a,,Committed,Offline Authorisation,,3.0,,2018-05-05 11:42:00,11,5,18,5
2119,05/05/18 11:59,10781204,1,,1422.0,Visa,475130 - 7efcff1109f39e9e6e7de0cca5e32b3ed88fcdc9,,Committed,Offline Authorisation,,3.0,,2018-05-05 11:59:00,11,5,18,5
2120,05/05/18 11:59,10781204,1,,1422.0,Visa,475130 - 7efcff1109f39e9e6e7de0cca5e32b3ed88fcdc9,,Committed,Offline Authorisation,,3.0,,2018-05-05 11:59:00,11,5,18,5
2121,05/05/18 12:29,10781204,1,,1423.0,Visa,475714 - bd6cbf7bc1fbc8e0004630792aa35ef48c29caff,,Committed,Authorisation,,3.0,,2018-05-05 12:29:00,12,5,18,5
2122,05/05/18 12:29,10781204,1,,1423.0,Visa,475714 - bd6cbf7bc1fbc8e0004630792aa35ef48c29caff,,Committed,Authorisation,,3.0,,2018-05-05 12:29:00,12,5,18,5
2123,05/05/18 14:30,10781204,1,,1424.0,MasterCard,542011 - 1f75aa1ac02b702ed7f4215d279b02a058f91df5,,Committed,Offline Authorisation,,3.0,,2018-05-05 14:30:00,14,5,18,5
2124,05/05/18 14:30,10781204,1,,1424.0,MasterCard,542011 - 1f75aa1ac02b702ed7f4215d279b02a058f91df5,,Committed,Offline Authorisation,,3.0,,2018-05-05 14:30:00,14,5,18,5
2125,05/05/18 14:55,10781204,1,,1425.0,MasterCard,545578 - f4079e5bd594cdb5820aaec4a8eaca7b533dd6d0,,Committed,Offline Authorisation,,3.0,,2018-05-05 14:55:00,14,5,18,5
2126,05/05/18 14:55,10781204,1,,1425.0,MasterCard,545578 - f4079e5bd594cdb5820aaec4a8eaca7b533dd6d0,,Committed,Offline Authorisation,,3.0,,2018-05-05 14:55:00,14,5,18,5
2127,06/05/18 11:16,10781204,1,,1426.0,Visa,492182 - bba42333aeba71020f37191cf8de07236d81a0b7,,Committed,Offline Authorisation,,3.0,,2018-06-05 11:16:00,11,1,23,6
2128,06/05/18 11:16,10781204,1,,1426.0,Visa,492182 - bba42333aeba71020f37191cf8de07236d81a0b7,,Committed,Offline Authorisation,,3.0,,2018-06-05 11:16:00,11,1,23,6
